scenario,estimator,rep,estimate,truth_beta,n_used
linear_gaussian,anchor_noise_1.00,65,0.6805347638020283,0.8,5000
linear_gaussian,intervention_doX,65,0.7970936356753036,0.8,5000
linear_gaussian,naive_observational,66,0.6533250466543,0.8,5000
linear_gaussian,anchor_noise_0.00,66,0.8007477903978247,0.8,5000
linear_gaussian,anchor_noise_0.25,66,0.7872102753717891,0.8,5000
linear_gaussian,anchor_noise_0.50,66,0.7472948232301834,0.8,5000
linear_gaussian,anchor_noise_1.00,66,0.7002622786645709,0.8,5000
linear_gaussian,intervention_doX,66,0.7860053643896167,0.8,5000
linear_gaussian,naive_observational,67,0.6460349388904025,0.8,5000
linear_gaussian,anchor_noise_0.00,67,0.8074605602393369,0.8,5000
linear_gaussian,anchor_noise_0.25,67,0.7919290660734415,0.8,5000
linear_gaussian,anchor_noise_0.50,67,0.7536917658136197,0.8,5000
linear_gaussian,anchor_noise_1.00,67,0.7079720518845753,0.8,5000
linear_gaussian,intervention_doX,67,0.7932399022635167,0.8,5000
linear_gaussian,naive_observational,68,0.6386637433713466,0.8,5000
linear_gaussian,anchor_noise_0.00,68,0.7758502705719252,0.8,5000
linear_gaussian,anchor_noise_0.25,68,0.7608978717464627,0.8,5000
linear_gaussian,anchor_noise_0.50,68,0.7193507061989811,0.8,5000
linear_gaussian,anchor_noise_1.00,68,0.6958559780076476,0.8,5000
linear_gaussian,intervention_doX,68,0.7918836277685685,0.8,5000
linear_gaussian,naive_observational,69,0.6390974105785673,0.8,5000
linear_gaussian,anchor_noise_0.00,69,0.7856164333344946,0.8,5000
linear_gaussian,anchor_noise_0.25,69,0.7767251239803687,0.8,5000
linear_gaussian,anchor_noise_0.50,69,0.7357350808286018,0.8,5000
linear_gaussian,anchor_noise_1.00,69,0.6847137109689946,0.8,5000
linear_gaussian,intervention_doX,69,0.8166960694890258,0.8,5000
linear_gaussian,naive_observational,70,0.6576672364803402,0.8,5000
linear_gaussian,anchor_noise_0.00,70,0.8161754137634357,0.8,5000
linear_gaussian,anchor_noise_0.25,70,0.7985415720368897,0.8,5000
linear_gaussian,anchor_noise_0.50,70,0.7631898954339116,0.8,5000
linear_gaussian,anchor_noise_1.00,70,0.708304401292241,0.8,5000
linear_gaussian,intervention_doX,70,0.7920507557120353,0.8,5000
linear_gaussian,naive_observational,71,0.6320531763575686,0.8,5000
linear_gaussian,anchor_noise_0.00,71,0.7981544009097639,0.8,5000
linear_gaussian,anchor_noise_0.25,71,0.7796948552357247,0.8,5000
linear_gaussian,anchor_noise_0.50,71,0.747437089420046,0.8,5000
linear_gaussian,anchor_noise_1.00,71,0.6830684160759929,0.8,5000
linear_gaussian,intervention_doX,71,0.818698257292657,0.8,5000
linear_gaussian,naive_observational,72,0.6446139218932893,0.8,5000
linear_gaussian,anchor_noise_0.00,72,0.7950228002406479,0.8,5000
linear_gaussian,anchor_noise_0.25,72,0.7736912537574627,0.8,5000
linear_gaussian,anchor_noise_0.50,72,0.7371570975857691,0.8,5000
linear_gaussian,anchor_noise_1.00,72,0.6891945912435377,0.8,5000
linear_gaussian,intervention_doX,72,0.811550261540146,0.8,5000
linear_gaussian,naive_observational,73,0.6578005858129576,0.8,5000
linear_gaussian,anchor_noise_0.00,73,0.7998002051826683,0.8,5000
linear_gaussian,anchor_noise_0.25,73,0.7848960398095995,0.8,5000
linear_gaussian,anchor_noise_0.50,73,0.7445393019253888,0.8,5000
linear_gaussian,anchor_noise_1.00,73,0.7085843439726975,0.8,5000
linear_gaussian,intervention_doX,73,0.8140498884583547,0.8,5000
linear_gaussian,naive_observational,74,0.6405885197353194,0.8,5000
linear_gaussian,anchor_noise_0.00,74,0.7759177808564309,0.8,5000
linear_gaussian,anchor_noise_0.25,74,0.7618613672461715,0.8,5000
linear_gaussian,anchor_noise_0.50,74,0.735434004408644,0.8,5000
linear_gaussian,anchor_noise_1.00,74,0.6810280311045502,0.8,5000
linear_gaussian,intervention_doX,74,0.8196663295159067,0.8,5000
linear_gaussian,naive_observational,75,0.6641324157596783,0.8,5000
linear_gaussian,anchor_noise_0.00,75,0.8315490118451675,0.8,5000
linear_gaussian,anchor_noise_0.25,75,0.8172381582196492,0.8,5000
linear_gaussian,anchor_noise_0.50,75,0.7779498606022995,0.8,5000
linear_gaussian,anchor_noise_1.00,75,0.7132157931669072,0.8,5000
linear_gaussian,intervention_doX,75,0.830057122729612,0.8,5000
linear_gaussian,naive_observational,76,0.6435524395341915,0.8,5000
linear_gaussian,anchor_noise_0.00,76,0.7755418542264295,0.8,5000
linear_gaussian,anchor_noise_0.25,76,0.7585522452684915,0.8,5000
linear_gaussian,anchor_noise_0.50,76,0.7247788578125383,0.8,5000
linear_gaussian,anchor_noise_1.00,76,0.6902470660804809,0.8,5000
linear_gaussian,intervention_doX,76,0.7935661197057285,0.8,5000
linear_gaussian,naive_observational,77,0.6482682891205448,0.8,5000
linear_gaussian,anchor_noise_0.00,77,0.8058084150390439,0.8,5000
linear_gaussian,anchor_noise_0.25,77,0.7880986783786907,0.8,5000
linear_gaussian,anchor_noise_0.50,77,0.7512270103251953,0.8,5000
linear_gaussian,anchor_noise_1.00,77,0.6979007480298179,0.8,5000
linear_gaussian,intervention_doX,77,0.7868119829373352,0.8,5000
linear_gaussian,naive_observational,78,0.6510829008386928,0.8,5000
linear_gaussian,anchor_noise_0.00,78,0.7982343870686168,0.8,5000
linear_gaussian,anchor_noise_0.25,78,0.7816505415114234,0.8,5000
linear_gaussian,anchor_noise_0.50,78,0.7368650796941336,0.8,5000
linear_gaussian,anchor_noise_1.00,78,0.6976202572566204,0.8,5000
linear_gaussian,intervention_doX,78,0.8045543875477837,0.8,5000
linear_gaussian,naive_observational,79,0.6339887766553943,0.8,5000
linear_gaussian,anchor_noise_0.00,79,0.7859577356193719,0.8,5000
linear_gaussian,anchor_noise_0.25,79,0.7711983033512387,0.8,5000
linear_gaussian,anchor_noise_0.50,79,0.7322966988151138,0.8,5000
linear_gaussian,anchor_noise_1.00,79,0.680680608222139,0.8,5000
linear_gaussian,intervention_doX,79,0.8014314917207066,0.8,5000
linear_gaussian,naive_observational,80,0.6636729872771516,0.8,5000
linear_gaussian,anchor_noise_0.00,80,0.8229412103885685,0.8,5000
linear_gaussian,anchor_noise_0.25,80,0.8018162329694207,0.8,5000
linear_gaussian,anchor_noise_0.50,80,0.7700616962958027,0.8,5000
linear_gaussian,anchor_noise_1.00,80,0.7153173778877617,0.8,5000
linear_gaussian,intervention_doX,80,0.7726571539393615,0.8,5000
linear_gaussian,naive_observational,81,0.6655716095061558,0.8,5000
linear_gaussian,anchor_noise_0.00,81,0.817102382682498,0.8,5000
linear_gaussian,anchor_noise_0.25,81,0.7976588630598452,0.8,5000
linear_gaussian,anchor_noise_0.50,81,0.771156099685764,0.8,5000
linear_gaussian,anchor_noise_1.00,81,0.7158478645341394,0.8,5000
linear_gaussian,intervention_doX,81,0.7958719503044005,0.8,5000
linear_gaussian,naive_observational,82,0.6357982195839461,0.8,5000
linear_gaussian,anchor_noise_0.00,82,0.7666476781745699,0.8,5000
linear_gaussian,anchor_noise_0.25,82,0.7486556623642068,0.8,5000
linear_gaussian,anchor_noise_0.50,82,0.7222101710588754,0.8,5000
linear_gaussian,anchor_noise_1.00,82,0.6759310954513549,0.8,5000
linear_gaussian,intervention_doX,82,0.8427172391867417,0.8,5000
linear_gaussian,naive_observational,83,0.6557967322795909,0.8,5000
linear_gaussian,anchor_noise_0.00,83,0.7951314231432519,0.8,5000
linear_gaussian,anchor_noise_0.25,83,0.7819473605896532,0.8,5000
linear_gaussian,anchor_noise_0.50,83,0.7515369050768299,0.8,5000
linear_gaussian,anchor_noise_1.00,83,0.7118171210045339,0.8,5000
linear_gaussian,intervention_doX,83,0.8092736203253899,0.8,5000
linear_gaussian,naive_observational,84,0.6349935855627489,0.8,5000
linear_gaussian,anchor_noise_0.00,84,0.7759272965955918,0.8,5000
linear_gaussian,anchor_noise_0.25,84,0.7559865728754903,0.8,5000
linear_gaussian,anchor_noise_0.50,84,0.7252734158065297,0.8,5000
linear_gaussian,anchor_noise_1.00,84,0.6810520110326065,0.8,5000
linear_gaussian,intervention_doX,84,0.8224820237771889,0.8,5000
linear_gaussian,naive_observational,85,0.6477253786191429,0.8,5000
linear_gaussian,anchor_noise_0.00,85,0.7875256253367632,0.8,5000
linear_gaussian,anchor_noise_0.25,85,0.7721950456871463,0.8,5000
linear_gaussian,anchor_noise_0.50,85,0.7468371154868689,0.8,5000
linear_gaussian,anchor_noise_1.00,85,0.6975442631319482,0.8,5000
linear_gaussian,intervention_doX,85,0.7988020965473002,0.8,5000
linear_gaussian,naive_observational,86,0.6266779639851563,0.8,5000
linear_gaussian,anchor_noise_0.00,86,0.7937582012698479,0.8,5000
linear_gaussian,anchor_noise_0.25,86,0.7742625203528392,0.8,5000
linear_gaussian,anchor_noise_0.50,86,0.737021712449355,0.8,5000
linear_gaussian,anchor_noise_1.00,86,0.6817484727072975,0.8,5000
linear_gaussian,intervention_doX,86,0.8142490662326868,0.8,5000
linear_gaussian,naive_observational,87,0.6326341999555681,0.8,5000
linear_gaussian,anchor_noise_0.00,87,0.7686874110040229,0.8,5000
linear_gaussian,anchor_noise_0.25,87,0.7557200806658417,0.8,5000
linear_gaussian,anchor_noise_0.50,87,0.727948393106334,0.8,5000
linear_gaussian,anchor_noise_1.00,87,0.6777136194292562,0.8,5000
linear_gaussian,intervention_doX,87,0.8249158055474818,0.8,5000
linear_gaussian,naive_observational,88,0.6345588305997872,0.8,5000
linear_gaussian,anchor_noise_0.00,88,0.7697892499337183,0.8,5000
linear_gaussian,anchor_noise_0.25,88,0.7528843995838782,0.8,5000
linear_gaussian,anchor_noise_0.50,88,0.7273259405924833,0.8,5000
linear_gaussian,anchor_noise_1.00,88,0.6714171842680668,0.8,5000
linear_gaussian,intervention_doX,88,0.8142280369333228,0.8,5000
linear_gaussian,naive_observational,89,0.6516194144704525,0.8,5000
linear_gaussian,anchor_noise_0.00,89,0.7823921235616167,0.8,5000
linear_gaussian,anchor_noise_0.25,89,0.7614727310048257,0.8,5000
linear_gaussian,anchor_noise_0.50,89,0.7378176991444755,0.8,5000
linear_gaussian,anchor_noise_1.00,89,0.6958702388286363,0.8,5000
linear_gaussian,intervention_doX,89,0.8103765544158464,0.8,5000
linear_gaussian,naive_observational,90,0.639899926135829,0.8,5000
linear_gaussian,anchor_noise_0.00,90,0.7931986195451389,0.8,5000
linear_gaussian,anchor_noise_0.25,90,0.7747120148136963,0.8,5000
linear_gaussian,anchor_noise_0.50,90,0.7411500252681934,0.8,5000
linear_gaussian,anchor_noise_1.00,90,0.6969971285635947,0.8,5000
linear_gaussian,intervention_doX,90,0.8140596543940645,0.8,5000
linear_gaussian,naive_observational,91,0.6497244183139214,0.8,5000
linear_gaussian,anchor_noise_0.00,91,0.8092037376460774,0.8,5000
linear_gaussian,anchor_noise_0.25,91,0.7939074916976853,0.8,5000
linear_gaussian,anchor_noise_0.50,91,0.7632146424354793,0.8,5000
linear_gaussian,anchor_noise_1.00,91,0.7106814580371833,0.8,5000
linear_gaussian,intervention_doX,91,0.7969839182034677,0.8,5000
linear_gaussian,naive_observational,92,0.6293675888105837,0.8,5000
linear_gaussian,anchor_noise_0.00,92,0.7739031919942518,0.8,5000
linear_gaussian,anchor_noise_0.25,92,0.7565412796662345,0.8,5000
linear_gaussian,anchor_noise_0.50,92,0.7315487973536191,0.8,5000
linear_gaussian,anchor_noise_1.00,92,0.6653461959692457,0.8,5000
linear_gaussian,intervention_doX,92,0.8100094773453792,0.8,5000
linear_gaussian,naive_observational,93,0.6393838417220137,0.8,5000
linear_gaussian,anchor_noise_0.00,93,0.7910574465702723,0.8,5000
linear_gaussian,anchor_noise_0.25,93,0.7792249185799988,0.8,5000
linear_gaussian,anchor_noise_0.50,93,0.7411666021065685,0.8,5000
linear_gaussian,anchor_noise_1.00,93,0.6897359838925732,0.8,5000
linear_gaussian,intervention_doX,93,0.796092341939115,0.8,5000
linear_gaussian,naive_observational,94,0.6672795093826275,0.8,5000
linear_gaussian,anchor_noise_0.00,94,0.8158612365235671,0.8,5000
linear_gaussian,anchor_noise_0.25,94,0.7955507446643496,0.8,5000
linear_gaussian,anchor_noise_0.50,94,0.777422572456367,0.8,5000
linear_gaussian,anchor_noise_1.00,94,0.7143125869921567,0.8,5000
linear_gaussian,intervention_doX,94,0.8100833515566107,0.8,5000
linear_gaussian,naive_observational,95,0.650860132568197,0.8,5000
linear_gaussian,anchor_noise_0.00,95,0.8064742309601933,0.8,5000
linear_gaussian,anchor_noise_0.25,95,0.7882635214505913,0.8,5000
linear_gaussian,anchor_noise_0.50,95,0.7556342956776603,0.8,5000
linear_gaussian,anchor_noise_1.00,95,0.7012290499561825,0.8,5000
linear_gaussian,intervention_doX,95,0.8002274778979324,0.8,5000
linear_gaussian,naive_observational,96,0.6495357836248327,0.8,5000
linear_gaussian,anchor_noise_0.00,96,0.794846790100861,0.8,5000
linear_gaussian,anchor_noise_0.25,96,0.7787183702609162,0.8,5000
linear_gaussian,anchor_noise_0.50,96,0.7453384749802977,0.8,5000
linear_gaussian,anchor_noise_1.00,96,0.6901272596506154,0.8,5000
linear_gaussian,intervention_doX,96,0.8233555703609244,0.8,5000
linear_gaussian,naive_observational,97,0.6496220215137706,0.8,5000
linear_gaussian,anchor_noise_0.00,97,0.8169637168271573,0.8,5000
linear_gaussian,anchor_noise_0.25,97,0.7980451954431704,0.8,5000
linear_gaussian,anchor_noise_0.50,97,0.7679969478865251,0.8,5000
linear_gaussian,anchor_noise_1.00,97,0.7001816268994708,0.8,5000
linear_gaussian,intervention_doX,97,0.7676259951760459,0.8,5000
linear_gaussian,naive_observational,98,0.6452251082895148,0.8,5000
linear_gaussian,anchor_noise_0.00,98,0.7900672131284224,0.8,5000
linear_gaussian,anchor_noise_0.25,98,0.7735313823896712,0.8,5000
linear_gaussian,anchor_noise_0.50,98,0.7342792618128534,0.8,5000
linear_gaussian,anchor_noise_1.00,98,0.6901324177123425,0.8,5000
linear_gaussian,intervention_doX,98,0.8104680703105498,0.8,5000
linear_gaussian,naive_observational,99,0.6543145998984656,0.8,5000
linear_gaussian,anchor_noise_0.00,99,0.7958835200297232,0.8,5000
linear_gaussian,anchor_noise_0.25,99,0.7751223951259553,0.8,5000
linear_gaussian,anchor_noise_0.50,99,0.7495423192901519,0.8,5000
linear_gaussian,anchor_noise_1.00,99,0.6965149183719161,0.8,5000
linear_gaussian,intervention_doX,99,0.7800879456347114,0.8,5000
linear_gaussian,naive_observational,100,0.6421144915616194,0.8,5000
linear_gaussian,anchor_noise_0.00,100,0.7812353037279074,0.8,5000
linear_gaussian,anchor_noise_0.25,100,0.7691673482293769,0.8,5000
linear_gaussian,anchor_noise_0.50,100,0.7271721379779614,0.8,5000
linear_gaussian,anchor_noise_1.00,100,0.6886557757486056,0.8,5000
linear_gaussian,intervention_doX,100,0.7882736613329981,0.8,5000
linear_gaussian,naive_observational,101,0.6495141018677384,0.8,5000
linear_gaussian,anchor_noise_0.00,101,0.8054046121657128,0.8,5000
linear_gaussian,anchor_noise_0.25,101,0.7861302273790524,0.8,5000
linear_gaussian,anchor_noise_0.50,101,0.7608849656248666,0.8,5000
linear_gaussian,anchor_noise_1.00,101,0.6967211482633738,0.8,5000
linear_gaussian,intervention_doX,101,0.779387695961248,0.8,5000
linear_gaussian,naive_observational,102,0.6466798468557853,0.8,5000
linear_gaussian,anchor_noise_0.00,102,0.8049404396824005,0.8,5000
linear_gaussian,anchor_noise_0.25,102,0.783661624596307,0.8,5000
linear_gaussian,anchor_noise_0.50,102,0.752006176097548,0.8,5000
linear_gaussian,anchor_noise_1.00,102,0.6914826623505699,0.8,5000
linear_gaussian,intervention_doX,102,0.7915534274775669,0.8,5000
linear_gaussian,naive_observational,103,0.6444714382723797,0.8,5000
linear_gaussian,anchor_noise_0.00,103,0.7948995033090847,0.8,5000
linear_gaussian,anchor_noise_0.25,103,0.7819484853076446,0.8,5000
linear_gaussian,anchor_noise_0.50,103,0.7464790096684787,0.8,5000
linear_gaussian,anchor_noise_1.00,103,0.696061407122555,0.8,5000
linear_gaussian,intervention_doX,103,0.8100252964963809,0.8,5000
linear_gaussian,naive_observational,104,0.6633612737510702,0.8,5000
linear_gaussian,anchor_noise_0.00,104,0.832430456230455,0.8,5000
linear_gaussian,anchor_noise_0.25,104,0.8165233895891064,0.8,5000
linear_gaussian,anchor_noise_0.50,104,0.7777777276737813,0.8,5000
linear_gaussian,anchor_noise_1.00,104,0.7257549875241862,0.8,5000
linear_gaussian,intervention_doX,104,0.8067922334304991,0.8,5000
linear_gaussian,naive_observational,105,0.6521613876166756,0.8,5000
linear_gaussian,anchor_noise_0.00,105,0.7837531323270597,0.8,5000
linear_gaussian,anchor_noise_0.25,105,0.7675907053977776,0.8,5000
linear_gaussian,anchor_noise_0.50,105,0.7361310665370471,0.8,5000
linear_gaussian,anchor_noise_1.00,105,0.6964399554184977,0.8,5000
linear_gaussian,intervention_doX,105,0.8206989038992332,0.8,5000
linear_gaussian,naive_observational,106,0.65289683937741,0.8,5000
linear_gaussian,anchor_noise_0.00,106,0.8088740765961192,0.8,5000
linear_gaussian,anchor_noise_0.25,106,0.7905048003726188,0.8,5000
linear_gaussian,anchor_noise_0.50,106,0.7676897666027166,0.8,5000
linear_gaussian,anchor_noise_1.00,106,0.6988713501311526,0.8,5000
linear_gaussian,intervention_doX,106,0.8248320477282572,0.8,5000
linear_gaussian,naive_observational,107,0.646273960470754,0.8,5000
linear_gaussian,anchor_noise_0.00,107,0.7791054410467342,0.8,5000
linear_gaussian,anchor_noise_0.25,107,0.7635128687576253,0.8,5000
linear_gaussian,anchor_noise_0.50,107,0.7269954850928435,0.8,5000
linear_gaussian,anchor_noise_1.00,107,0.6907035944367282,0.8,5000
linear_gaussian,intervention_doX,107,0.8037003488811885,0.8,5000
linear_gaussian,naive_observational,108,0.6648353748856878,0.8,5000
linear_gaussian,anchor_noise_0.00,108,0.8282992688735265,0.8,5000
linear_gaussian,anchor_noise_0.25,108,0.8094203165225818,0.8,5000
linear_gaussian,anchor_noise_0.50,108,0.7714146277135665,0.8,5000
linear_gaussian,anchor_noise_1.00,108,0.7242474083133109,0.8,5000
linear_gaussian,intervention_doX,108,0.7998375545467272,0.8,5000
linear_gaussian,naive_observational,109,0.6431326116554767,0.8,5000
linear_gaussian,anchor_noise_0.00,109,0.7845661730249616,0.8,5000
linear_gaussian,anchor_noise_0.25,109,0.7707502668867683,0.8,5000
linear_gaussian,anchor_noise_0.50,109,0.7429213540590008,0.8,5000
linear_gaussian,anchor_noise_1.00,109,0.6883813338078516,0.8,5000
linear_gaussian,intervention_doX,109,0.7918665761847399,0.8,5000
linear_gaussian,naive_observational,110,0.6583955874288775,0.8,5000
linear_gaussian,anchor_noise_0.00,110,0.803222340737355,0.8,5000
linear_gaussian,anchor_noise_0.25,110,0.7875437268405293,0.8,5000
linear_gaussian,anchor_noise_0.50,110,0.7584784885941527,0.8,5000
linear_gaussian,anchor_noise_1.00,110,0.7071887788250836,0.8,5000
linear_gaussian,intervention_doX,110,0.8061490991521487,0.8,5000
linear_gaussian,naive_observational,111,0.6461669483445164,0.8,5000
linear_gaussian,anchor_noise_0.00,111,0.7777209566766483,0.8,5000
linear_gaussian,anchor_noise_0.25,111,0.762273857696568,0.8,5000
linear_gaussian,anchor_noise_0.50,111,0.7362164612797825,0.8,5000
linear_gaussian,anchor_noise_1.00,111,0.6877119359554552,0.8,5000
linear_gaussian,intervention_doX,111,0.7957864203277398,0.8,5000
linear_gaussian,naive_observational,112,0.6620629488219477,0.8,5000
linear_gaussian,anchor_noise_0.00,112,0.8090217759546764,0.8,5000
linear_gaussian,anchor_noise_0.25,112,0.798474806936705,0.8,5000
linear_gaussian,anchor_noise_0.50,112,0.7640446501861192,0.8,5000
linear_gaussian,anchor_noise_1.00,112,0.7162709426121897,0.8,5000
linear_gaussian,intervention_doX,112,0.7776098870633025,0.8,5000
linear_gaussian,naive_observational,113,0.6551544533772855,0.8,5000
linear_gaussian,anchor_noise_0.00,113,0.7924656904597644,0.8,5000
linear_gaussian,anchor_noise_0.25,113,0.7806147458131892,0.8,5000
linear_gaussian,anchor_noise_0.50,113,0.7454329945640044,0.8,5000
linear_gaussian,anchor_noise_1.00,113,0.7048357889283322,0.8,5000
linear_gaussian,intervention_doX,113,0.7912455093869205,0.8,5000
linear_gaussian,naive_observational,114,0.6431876497379764,0.8,5000
linear_gaussian,anchor_noise_0.00,114,0.7804256922945247,0.8,5000
linear_gaussian,anchor_noise_0.25,114,0.7630446517801196,0.8,5000
linear_gaussian,anchor_noise_0.50,114,0.7295215560965029,0.8,5000
linear_gaussian,anchor_noise_1.00,114,0.6857397109952822,0.8,5000
linear_gaussian,intervention_doX,114,0.8178271497030547,0.8,5000
linear_gaussian,naive_observational,115,0.6544790040571541,0.8,5000
